@relation C:/Users/C2/Github/CSOATL/0Algorithms/PythonCode/DataGenerator/arff/onlyt/T5S

@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
7.1138868488970335,-0.9263865962218689,0
8.323014355718007,3.45094570635828,1
9.983093373411446,1.2598654869011414,1
6.877684625372211,0.5704301587531245,0
8.044119603635059,0.3518033106869689,1
8.783974458569883,0.949280899692477,1
10.005302276763212,0.6117046246883246,1
7.635182672922581,-1.2582280201382665,0
7.151129280249488,-0.1331071202435128,0
8.200094927337753,1.4824936166108533,1
9.315565070829287,0.9537478591802594,1
10.020898845978559,-0.014545670173409464,1
8.67116880151822,0.8021362276749,1
7.0710647574829295,2.080532297687262,1
8.288284094347322,-1.089208320617868,0
7.090891779009867,-0.06778381719703286,0
6.753316201745921,-0.23296492589591256,0
8.159474943503856,0.4662368198562923,1
8.4629217706968,-1.4011295806935862,0
7.085139197704418,-0.057854116258365895,0
7.953800959159289,-0.8795787354451907,0
9.005374979043776,1.7581866445712024,1
6.796587393611609,0.652326908402718,0
6.780420444275213,0.6214186453580628,0
7.723953346906812,-0.31616731435711887,0
7.972709860810467,1.6845565283186028,1
8.597149297699854,-2.161272060501159,0
6.803366929611249,0.6166064497509638,0
6.470268627684325,0.18662159360757224,0
8.359095066766413,-1.3020161820733511,0
7.360842950203886,-0.05092376922639996,0
8.659071852826894,2.170348790421863,1
7.116222126981201,0.1821164758916547,0
10.394359972125244,1.1335761848333905,1
8.709644276941642,0.3868394047350878,1
9.608349666875625,-1.5891777993218263,1
6.544433169566869,0.501772827743493,0
9.390472830311309,1.2502904032630082,1
10.581952792362046,2.57708631167211,1
6.956181384439339,-0.18397691943695493,0
9.27820088185201,1.2742829455792837,1
9.717091968179226,0.15109841566140259,1
8.452354406620461,-1.0848597126191484,0
7.684781578655769,0.6620778900222282,1
8.767205553782308,-1.3277144789177875,0
8.99594996823645,2.5900431658084693,1
8.686994366283022,0.5610614863160462,1
8.750526359061729,1.4274428649590687,1
7.5831293291939845,-0.45837396592172897,0
8.20360005667232,0.9021902721758913,1
10.00089766802687,1.0294957578628294,1
8.970351302477555,1.3037291264073392,1
7.893841835905155,2.2544326410683038,1
6.349128423323847,-2.772461582044736,0
7.454422499009884,0.7299725888576161,1
7.988512492891646,1.5336747128462238,1
7.255189184747488,0.6143493280028807,1
10.407601170541103,1.353116653786103,1
6.368948411212573,0.49090679677147153,0
6.491339895131526,0.1420762608008902,0
6.26524606359161,0.5414961736229602,0
9.815186299251426,0.6543577419366677,1
8.217590873391922,-1.0114891832920327,0
6.023704628274821,1.0976079878819927,0
8.83707166075038,0.7366885204988176,1
9.133624026253877,0.9048332994012848,1
9.041933747824627,2.9481359372774105,1
6.525044624339953,0.5721639125299933,0
10.101476879237547,0.8066869103204168,1
