@relation C:/Users/C2/Github/CSOATL/0Algorithms/PythonCode/DataGenerator/arff/ms/T6G

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
1,10.506908196220115,1.6529758662289784,1
1,7.65837235086712,-0.325752991486872,0
1,9.026748866352543,1.544529998180579,1
1,9.115851741393397,3.135077700092744,1
1,8.53904106296843,-1.9852327911855028,0
1,9.559860527626137,1.326835302427758,1
1,7.687233745924532,-2.0723533240855123,0
1,10.64943270943378,1.8505574209886817,1
1,6.339324491080622,-0.32379677112458505,0
1,8.371827818582215,2.085751266009563,1
1,7.613841794825419,-0.12189787267967511,0
1,7.589506531516439,-0.4957052846580372,0
1,7.87770682923313,-0.9636753315819422,0
1,6.922464334579031,-0.47945438336625723,0
1,9.985037825526165,1.6412273026416269,1
1,9.155623118138172,0.8751040426750156,1
1,7.601144168329286,-0.30844612223582946,0
1,7.2505664822548646,-0.07726575333518171,0
1,8.018867646941874,-0.6143041964297333,0
1,7.4338261607472305,-0.8979541251531944,0
1,10.735960006708478,1.8945228223522927,1
1,6.070943052349523,-0.48934491378173917,0
1,9.16884609690746,1.7167999880068106,1
1,8.9648873348919,-0.0557589504444056,1
1,8.18617369358113,2.1089305697150333,1
1,7.100659177942785,0.3186122963552769,0
1,6.079696643524268,0.9399404915047188,0
1,7.2180332545659285,0.707177793546971,1
1,5.4216699226311045,0.6847315957929205,0
1,7.4082107098238845,-0.10913175264316699,0
1,7.929253656540174,-0.5013337903023543,0
1,7.402998435007691,-0.6843033821494888,0
1,9.67739216792996,0.5487590308913644,1
1,6.597399669209591,0.5303115028018145,0
1,8.914608571969122,0.8194342183775722,1
1,9.570277894740086,0.3083374059935011,1
1,9.977002473410089,0.032755969092961856,1
1,7.093291294050446,-0.7646229419997328,0
1,7.838960485552346,-1.830024492484457,0
1,9.728186289213482,1.5299324067892446,1
1,8.88273180806994,2.370067940179018,1
1,7.255433225056773,-1.0537761505158385,0
1,7.1390516543179485,-0.15404549775610854,0
1,7.202015008474001,-0.4856108939258166,0
1,10.583467209896988,0.9030256019967763,1
1,8.504902441478157,0.21152662543059708,1
1,8.30294715500152,-0.818025299918252,0
1,8.291003617027197,0.019607556307640994,1
1,9.98688546316844,1.9195698995803618,1
1,9.889479930799475,1.2867884192419856,1
1,6.66303282398259,0.5837452040664516,0
1,6.883048749840759,0.1578787668787227,0
1,6.261696154083525,0.9281534941706275,0
1,10.131682244598771,0.7527595919571773,1
1,7.932443322097606,-0.6187922521673002,0
1,8.346226768581245,-1.0027851792505538,0
1,8.312709718268838,-1.3435457030722384,0
1,8.30530334635149,2.6614445656721415,1
1,8.162665586469192,2.2748250734448403,1
1,8.29710319520417,1.464815122005637,1
1,8.040556707610008,-0.9294679798581944,0
1,7.720978002444169,-0.9536374682483386,0
1,8.539141656940847,-1.7476269593337088,0
1,10.982264557974222,-0.03452791510491271,1
1,6.931049997941935,-0.41205845687938747,0
1,8.727961190706303,2.722091628548994,1
1,9.300208955598793,0.5740684634193987,1
1,9.713457364392724,0.3153116567728478,1
1,6.573143953953269,-0.007372800083908171,0
1,7.241346675118123,-1.028597879210198,0
1,8.735613470969557,-1.6106247548224464,0
1,7.3340599511221125,-0.7409548135565587,0
1,9.781703605964239,0.5290398478975591,1
1,8.50201106306385,2.0831581346921446,1
1,7.42481306855065,0.07108702814054857,0
1,8.293319628993206,0.6089233115171502,1
1,10.55967480298083,0.6175676180810991,1
1,9.260382675897311,1.015888234192167,1
1,9.744339868513995,1.954466422146707,1
1,9.70630795295146,-0.09446441657625493,1
1,7.088487982974271,-1.1163351682191096,0
1,9.91539032588177,2.288172121898212,1
1,7.784915690457862,0.4840679012253021,1
1,7.142604977993622,-0.24840654103197157,0
1,8.352289325933187,-0.9736369122817443,0
1,7.331169928730967,-1.4903548790302898,0
1,8.052593205626966,1.3883687885727052,1
1,9.519178397422346,1.0927961780034139,1
1,7.5492004779983395,-0.5020816393445644,0
1,7.779157223160421,-1.1450904471165155,0
