@relation C:/Users/C2/Github/CSOATL/0Algorithms/PythonCode/DataGenerator/arff/ms/T5S

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1}
@data
1,8.325109272354487,0.6610582025533924,1
1,6.4648858808923,0.44140638216186145,0
1,8.245853200590258,-0.7481962397929194,0
1,6.963598973655927,-1.2914507997449234,0
1,7.841952850697796,-0.6233405024283363,0
1,7.646651708696922,-0.24723194567909634,0
1,8.499145681061812,-1.119528895458,0
1,5.9166592886979075,0.5496084815640807,0
1,8.473842215888032,-0.6475332367252173,1
1,7.859305324920946,0.2628602354290118,1
1,8.367490663662041,-1.265065717247218,0
1,7.101075231530614,0.1694941304222256,0
1,9.96618929851462,0.6647577754443428,1
1,6.64723130389798,0.7827707424317174,0
1,9.1970815061997,3.177722439993199,1
1,8.106044181151228,-0.894688528233355,0
1,7.704518764916036,1.6403324407711328,1
1,8.505058203643966,-1.2028192164008753,0
1,9.643670778206515,-1.0853910104556097,1
1,7.575111867017977,-0.6852421784692477,0
1,6.917834177412173,2.6003088596237456,1
1,8.038495594294163,-1.2935582765405043,0
1,7.140442745632439,-0.1216495488796796,0
1,11.06429827935208,-0.8221938270744789,1
1,9.138158149908328,0.7226135801836673,1
1,6.898459581626131,-0.06073634013124285,0
1,8.248052396085658,-0.21761679910854537,1
1,7.70204598273391,-0.30671584775794325,0
1,8.699302294343118,-1.2653090036282415,0
1,8.022318512692179,0.8340503010358918,1
1,12.12613988033778,2.4048847610696393,1
1,8.341698961077414,-0.9177717917615671,0
1,7.806355967091844,-0.39916268345970884,0
1,8.057231830496443,-0.6109620577070847,0
1,9.178414051309145,1.0080906165743,1
1,7.982471889719886,-1.523573180945006,0
1,9.118273941865109,0.6459939813948947,1
1,9.395665964663829,0.9155078047050395,1
1,7.7938846535167325,-0.30668347530706086,0
1,9.006010982092565,0.10764150815408957,1
1,8.27437198784925,-0.9342127172180348,0
1,9.395571090918184,0.9782674443934382,1
1,7.457507866596368,-0.9397478752722868,0
1,7.220736590466786,-0.5024041124918623,0
1,7.478980222177829,0.8617263735257413,1
1,9.22609027977403,1.8932958533287403,1
1,8.305219026027086,2.2406873929708246,1
1,7.458007680309577,-0.3980367270620764,0
1,8.14073933905061,-2.1088063327756648,0
1,9.07145408759605,1.6639941301804644,1
1,8.106943009049763,0.023263169690352692,1
1,8.588114983691387,0.8151043353334633,1
1,6.772854441336968,0.45360444907125463,0
1,10.169844040736717,0.13936488877277708,1
1,7.583164921403728,-0.16439085898329342,0
1,7.51147875751839,-1.241982083562105,0
1,8.660561618533396,1.1929611235782,1
1,8.776327554798117,0.1656393169151663,1
1,8.184153987249365,1.5343147802395105,1
1,8.52008199963404,-1.1960899895461559,0
1,6.8829393931919185,0.2654291510319473,0
1,7.418668775801869,-0.8486729736129102,0
1,6.5721341507633415,0.7552984815874135,0
1,7.111497254498992,0.377076609734161,0
1,10.720831971634555,2.227914599976585,1
1,7.692340911637524,-0.6454531729297142,0
1,6.205078233963389,0.09781213012114132,0
1,7.606124663837864,1.0234811965563106,1
1,8.104656294923345,-1.1029111543535923,0
1,9.14619036758808,1.2298532342575925,1
1,7.7638550457282065,-0.4002414149631537,0
1,10.42577351070802,-0.1376284481232526,1
1,8.664165355179227,-0.05587899891607062,1
1,7.369070594556582,-0.3462568902801251,0
1,9.19970213910494,1.893996311301668,1
1,7.782548025136385,1.6431227868812601,1
1,10.870462849003903,2.378200538504248,1
1,9.196623420929999,0.22578468603984225,1
1,7.543602956813379,-1.5886193103670858,0
1,9.346919801016245,-2.0287042863606635,0
1,7.412956286217547,-0.2513759135829219,0
1,8.267266867333301,-0.8733637344604366,0
1,7.627858185277044,-0.2606950092761533,0
1,6.038244501872576,1.104873202133834,0
1,6.214411941291422,1.0720173017265706,0
1,7.524693254204179,-0.12131012257046159,0
1,7.623120768993006,-0.4126473295123765,0
1,6.550150894656731,0.07635437132563339,0
1,9.627367580057342,-2.556729272404473,0
1,7.157532204688453,0.12807827490598833,0
1,7.8504927299024185,-0.5873590341953887,0
1,6.4546902132534765,0.9989317026156828,0
1,8.64841938358697,-1.2813304334021005,0
1,8.550943267162651,-1.161724702696597,0
1,7.702654251751597,-0.3017989862159982,0
1,10.669720198502787,0.07324802984110645,1
1,6.937210435716435,0.16921165753553435,0
1,9.074131561794195,0.9886779023323438,1
